user_id,week_id,current_score,mastery_avg,mastery_std,weak_ratio,action_topic_count,action_avg_difficulty,action_review_ratio,action_planned_time,improvement_last_week,prev_week_time,next_week_score
2041,3,7.4,0.74,0.04,0.34,2,0.84,0.37,86,0.29,86,7.7
2041,4,7.7,0.77,0.08,0.26,6,0.66,0.59,347,0.3,86,8.31
2041,5,8.31,0.83,0.04,0.16,8,0.6,0.24,578,0.61,347,8.18
2041,6,8.18,0.82,0.06,0.14,9,0.85,0.2,578,-0.13,578,7.35
2041,7,7.35,0.74,0.0,0.36,3,0.8,0.48,173,-0.83,578,7.91
2041,8,7.91,0.79,0.04,0.14,6,0.51,0.79,260,0.56,173,8.63
2041,9,8.63,0.86,0.11,0.12,0,0.0,0.0,0,0.72,260,8.72
2041,10,8.72,0.87,0.06,0.06,1,0.4,0.37,86,0.09,0,8.73
2042,1,6.1,0.61,0.16,0.44,5,0.51,0.34,289,0.0,0,7.13
2042,2,7.13,0.71,0.07,0.32,1,0.28,0.5,96,1.03,289,7.05
2042,3,7.05,0.7,0.13,0.26,13,0.58,0.23,643,-0.08,96,7.63
2042,4,7.63,0.76,0.09,0.16,3,0.48,0.38,192,0.58,643,8.41
2042,5,8.41,0.84,0.05,0.14,2,0.79,0.39,192,0.78,192,8.72
2042,6,8.72,0.87,0.12,0.12,3,0.79,0.65,192,0.31,192,8.56
2042,7,8.56,0.86,0.08,0.16,0,0.0,0.0,0,-0.16,192,7.91
2042,8,7.91,0.79,0.01,0.24,4,0.34,0.69,289,-0.65,0,8.32
2042,9,8.32,0.83,0.05,0.2,5,0.23,0.5,289,0.41,289,8.5
2042,10,8.5,0.85,0.05,0.3,8,0.8,0.21,385,0.18,289,8.53
2043,1,2.6,0.26,0.24,0.66,4,0.64,0.54,185,0.0,0,3.62
2043,2,3.62,0.36,0.26,0.66,5,0.53,0.27,278,1.02,185,4.33
2043,3,4.33,0.43,0.2,0.58,1,0.74,0.72,92,0.71,278,5.13
2043,4,5.13,0.51,0.19,0.4,0,0.0,0.0,0,0.8,92,5.14
2043,5,5.14,0.51,0.13,0.36,1,0.26,0.1,92,0.01,0,5.46
2043,6,5.46,0.55,0.08,0.42,2,0.64,0.15,92,0.32,92,5.3
2043,7,5.3,0.53,0.12,0.48,4,0.5,0.62,185,-0.16,92,6.2
2043,8,6.2,0.62,0.16,0.32,8,0.79,0.11,464,0.9,185,6.97
2043,9,6.97,0.7,0.14,0.28,7,0.42,0.68,371,0.77,464,6.91
2043,10,6.91,0.69,0.15,0.3,10,0.86,0.1,464,-0.06,371,7.36
2044,1,5.6,0.56,0.12,0.44,5,0.33,0.08,402,0.0,0,5.89
2044,2,5.89,0.59,0.21,0.44,12,0.48,0.41,670,0.29,402,4.8
2044,3,4.8,0.48,0.19,0.46,0,0.0,0.0,0,-1.09,670,4.78
2044,4,4.78,0.48,0.22,0.44,9,0.48,0.37,502,-0.02,0,5.86
2044,5,5.86,0.59,0.15,0.32,0,0.0,0.0,0,1.08,502,5.63
2044,6,5.63,0.56,0.13,0.44,6,0.49,0.16,301,-0.23,0,5.77
2044,7,5.77,0.58,0.14,0.48,3,0.76,0.33,201,0.14,301,6.27
2044,8,6.27,0.63,0.14,0.38,14,0.29,0.22,670,0.5,201,6.84
2044,9,6.84,0.68,0.17,0.38,0,0.0,0.0,0,0.57,670,6.31
2044,10,6.31,0.63,0.22,0.24,5,0.82,0.51,301,-0.53,0,6.63
2045,1,4.9,0.49,0.21,0.44,5,0.79,0.35,272,0.0,0,5.06
2045,2,5.06,0.51,0.18,0.54,6,0.69,0.8,272,0.16,272,5.61
2045,3,5.61,0.56,0.08,0.36,4,0.9,0.69,272,0.55,272,5.64
2045,4,5.64,0.56,0.21,0.56,6,0.3,0.76,340,0.03,272,6.16
2045,5,6.16,0.62,0.1,0.36,2,0.29,0.56,136,0.52,340,6.22
2045,6,6.22,0.62,0.16,0.4,6,0.25,0.78,272,0.06,136,7.25
2045,7,7.25,0.72,0.18,0.24,3,0.72,0.11,204,1.03,272,7.23
2045,8,7.23,0.72,0.13,0.22,0,0.0,0.0,0,-0.02,204,7.03
2045,9,7.03,0.7,0.08,0.22,10,0.75,0.29,454,-0.2,0,7.79
2045,10,7.79,0.78,0.09,0.26,5,0.23,0.42,272,0.76,454,8.16
2046,1,3.9,0.39,0.2,0.56,0,0.0,0.0,0,0.0,0,3.76
2046,2,3.76,0.38,0.2,0.68,6,0.77,0.71,254,-0.14,0,4.67
2046,3,4.67,0.47,0.23,0.52,6,0.3,0.75,423,0.91,254,5.88
2046,4,5.88,0.59,0.11,0.38,7,0.61,0.44,317,1.21,423,5.11
2046,5,5.11,0.51,0.24,0.52,3,0.86,0.14,190,-0.77,317,5.51
2046,6,5.51,0.55,0.19,0.46,2,0.25,0.43,127,0.4,190,6.63
2046,7,6.63,0.66,0.08,0.36,0,0.0,0.0,0,1.12,127,6.5
2046,8,6.5,0.65,0.12,0.26,1,0.67,0.19,63,-0.13,0,6.75
2046,9,6.75,0.68,0.05,0.22,1,0.29,0.11,63,0.25,63,6.97
2046,10,6.97,0.7,0.21,0.32,9,0.83,0.57,423,0.22,63,7.29
2047,1,2.8,0.28,0.2,0.8,5,0.58,0.49,341,0.0,0,3.96
2047,2,3.96,0.4,0.25,0.52,4,0.4,0.66,205,1.16,341,4.85
2047,3,4.85,0.48,0.2,0.58,4,0.5,0.38,205,0.89,205,5.66
2047,4,5.66,0.57,0.19,0.3,3,0.34,0.77,205,0.81,205,6.38
2047,5,6.38,0.64,0.13,0.26,1,0.26,0.22,68,0.72,205,7.3
2047,6,7.3,0.73,0.03,0.24,9,0.24,0.46,455,0.92,68,7.67
2047,7,7.67,0.77,0.13,0.16,7,0.27,0.35,341,0.37,455,6.11
2047,8,6.11,0.61,0.17,0.5,10,0.86,0.78,455,-1.56,341,6.85
2047,9,6.85,0.68,0.1,0.42,2,0.58,0.14,136,0.74,455,6.72
2047,10,6.72,0.67,0.09,0.34,8,0.65,0.74,455,-0.13,136,7.98
2048,1,4.0,0.4,0.28,0.54,7,0.31,0.61,389,0.0,0,5.19
2048,2,5.19,0.52,0.18,0.48,1,0.82,0.56,97,1.19,389,5.66
2048,3,5.66,0.57,0.12,0.34,13,0.65,0.09,649,0.47,97,6.32
2048,4,6.32,0.63,0.23,0.32,8,0.33,0.15,389,0.66,649,5.99
2048,5,5.99,0.6,0.03,0.38,4,0.89,0.71,194,-0.33,389,6.61
2048,6,6.61,0.66,0.08,0.28,9,0.43,0.04,389,0.62,194,7.52
2048,7,7.52,0.75,0.18,0.26,7,0.47,0.47,389,0.91,389,8.02
2048,8,8.02,0.8,0.0,0.24,0,0.0,0.0,0,0.5,389,7.87
2048,9,7.87,0.79,0.12,0.22,7,0.38,0.67,389,-0.15,0,8.33
2048,10,8.33,0.83,0.01,0.18,1,0.27,0.74,97,0.46,389,8.53
2049,1,6.2,0.62,0.07,0.4,5,0.58,0.08,290,0.0,0,6.89
2049,2,6.89,0.69,0.06,0.3,5,0.41,0.48,290,0.69,290,7.45
2049,3,7.45,0.74,0.07,0.3,4,0.33,0.11,193,0.56,290,7.27
2049,4,7.27,0.73,0.12,0.32,10,0.25,0.65,484,-0.18,193,7.32
2049,5,7.32,0.73,0.08,0.2,7,0.34,0.3,484,0.05,484,6.4
2049,6,6.4,0.64,0.18,0.46,7,0.54,0.42,387,-0.92,484,5.76
2049,7,5.76,0.58,0.16,0.38,1,0.78,0.79,96,-0.64,387,6.12
2049,8,6.12,0.61,0.25,0.44,0,0.0,0.0,0,0.36,96,6.08
2049,9,6.08,0.61,0.2,0.42,8,0.66,0.4,387,-0.04,0,6.62
2049,10,6.62,0.66,0.11,0.32,11,0.68,0.71,645,0.54,387,7.1
2050,1,5.5,0.55,0.18,0.54,11,0.26,0.13,520,0.0,0,6.27
2050,2,6.27,0.63,0.11,0.36,0,0.0,0.0,0,0.77,520,6.41
2050,3,6.41,0.64,0.07,0.3,6,0.8,0.12,312,0.14,0,7.18
2050,4,7.18,0.72,0.14,0.28,3,0.76,0.36,234,0.77,312,7.66
2050,5,7.66,0.77,0.05,0.22,7,0.81,0.34,390,0.48,234,7.81
2050,6,7.81,0.78,0.05,0.14,1,0.37,0.37,78,0.15,390,7.93
2050,7,7.93,0.79,0.06,0.12,0,0.0,0.0,0,0.12,78,7.51
2050,8,7.51,0.75,0.15,0.22,6,0.82,0.1,312,-0.42,0,8.26
2050,9,8.26,0.83,0.07,0.16,2,0.52,0.67,156,0.75,312,8.96
2050,10,8.96,0.9,0.04,0.06,3,0.29,0.15,156,0.7,156,9.18
2051,1,7.0,0.7,0.06,0.18,7,0.86,0.52,317,0.0,0,7.44
2051,2,7.44,0.74,0.13,0.26,2,0.23,0.27,158,0.44,317,7.65
2051,3,7.65,0.76,0.08,0.22,0,0.0,0.0,0,0.21,158,7.68
2051,4,7.68,0.77,0.02,0.18,1,0.64,0.26,79,0.03,0,8.01
2051,5,8.01,0.8,0.06,0.12,3,0.3,0.53,238,0.33,79,8.58
2051,6,8.58,0.86,0.06,0.14,9,0.58,0.77,529,0.57,238,8.5
2051,7,8.5,0.85,0.04,0.16,1,0.47,0.2,79,-0.08,529,8.8
2051,8,8.8,0.88,0.07,0.12,4,0.63,0.66,317,0.3,79,8.29
2051,9,8.29,0.83,0.05,0.2,2,0.82,0.13,158,-0.51,317,8.7
2051,10,8.7,0.87,0.03,0.0,3,0.48,0.01,158,0.41,158,8.99
2052,1,5.2,0.52,0.15,0.46,11,0.85,0.5,564,0.0,0,5.94
2052,2,5.94,0.59,0.18,0.44,3,0.42,0.4,225,0.74,564,6.35
2052,3,6.35,0.64,0.03,0.46,10,0.68,0.44,564,0.41,225,6.93
2052,4,6.93,0.69,0.01,0.26,2,0.46,0.63,112,0.58,564,7.51
2052,5,7.51,0.75,0.03,0.24,8,0.85,0.14,338,0.58,112,7.63
2052,6,7.63,0.76,0.1,0.26,4,0.59,0.76,338,0.12,338,7.99
2052,7,7.99,0.8,0.0,0.16,3,0.32,0.27,225,0.36,338,8.02
2052,8,8.02,0.8,0.08,0.2,13,0.46,0.36,564,0.03,225,8.99
2052,9,8.99,0.9,0.04,0.14,9,0.39,0.66,451,0.97,564,8.49
2052,10,8.49,0.85,0.11,0.18,10,0.32,0.08,753,-0.5,451,6.94
2053,1,5.7,0.57,0.18,0.5,7,0.54,0.35,336,0.0,0,5.98
2053,2,5.98,0.6,0.13,0.4,4,0.35,0.29,252,0.28,336,6.6
2053,3,6.6,0.66,0.22,0.28,4,0.64,0.22,252,0.62,252,7.45
2053,4,7.45,0.74,0.08,0.18,4,0.23,0.17,168,0.85,252,7.9
2053,5,7.9,0.79,0.08,0.24,6,0.42,0.63,421,0.45,168,8.42
2053,6,8.42,0.84,0.01,0.14,9,0.37,0.6,421,0.52,421,7.39
2053,7,7.39,0.74,0.04,0.24,3,0.44,0.62,168,-1.03,421,7.88
2053,8,7.88,0.79,0.13,0.3,5,0.36,0.44,252,0.49,168,8.12
2053,9,8.12,0.81,0.01,0.2,7,0.3,0.46,336,0.24,252,8.14
2053,10,8.14,0.81,0.08,0.22,9,0.49,0.33,421,0.02,336,8.53
2054,1,2.0,0.2,0.29,0.76,1,0.23,0.2,95,0.0,0,3.01
2054,2,3.01,0.3,0.24,0.6,7,0.61,0.7,383,1.01,95,4.46
2054,3,4.46,0.45,0.23,0.56,5,0.48,0.53,287,1.45,383,5.3
2054,4,5.3,0.53,0.08,0.6,6,0.25,0.02,287,0.84,287,5.7
2054,5,5.7,0.57,0.15,0.4,4,0.23,0.74,287,0.4,287,6.16
2054,6,6.16,0.62,0.19,0.4,15,0.49,0.26,638,0.46,287,6.4
2054,7,6.4,0.64,0.18,0.28,7,0.72,0.12,479,0.24,638,6.0
2054,8,6.0,0.6,0.16,0.42,2,0.88,0.74,95,-0.4,479,6.33
2054,9,6.33,0.63,0.11,0.4,4,0.51,0.14,191,0.33,95,6.89
2054,10,6.89,0.69,0.11,0.26,9,0.56,0.27,383,0.56,191,7.23
2055,1,5.3,0.53,0.15,0.4,0,0.0,0.0,0,0.0,0,5.22
2055,2,5.22,0.52,0.15,0.52,3,0.22,0.65,190,-0.08,0,6.08
2055,3,6.08,0.61,0.12,0.36,0,0.0,0.0,0,0.86,190,5.96
2055,4,5.96,0.6,0.02,0.36,14,0.5,0.69,633,-0.12,0,6.64
2055,5,6.64,0.66,0.08,0.4,4,0.45,0.25,285,0.68,633,6.54
2055,6,6.54,0.65,0.14,0.3,2,0.39,0.69,95,-0.1,285,6.61
2055,7,6.61,0.66,0.15,0.32,10,0.37,0.38,633,0.07,95,7.15
2055,8,7.15,0.72,0.08,0.28,3,0.53,0.72,190,0.54,633,7.29
2055,9,7.29,0.73,0.1,0.16,10,0.34,0.56,633,0.14,190,7.98
2055,10,7.98,0.8,0.13,0.14,0,0.0,0.0,0,0.69,633,7.88
2056,1,6.7,0.67,0.09,0.26,7,0.73,0.19,349,0.0,0,7.08
2056,2,7.08,0.71,0.13,0.32,2,0.35,0.42,87,0.38,349,7.56
2056,3,7.56,0.76,0.15,0.28,6,0.69,0.75,261,0.48,87,7.88
2056,4,7.88,0.79,0.0,0.18,1,0.61,0.27,87,0.32,261,8.11
2056,5,8.11,0.81,0.03,0.22,1,0.77,0.06,87,0.23,87,8.3
2056,6,8.3,0.83,0.03,0.26,0,0.0,0.0,0,0.19,87,8.09
2056,7,8.09,0.81,0.07,0.06,9,0.88,0.65,436,-0.21,0,8.54
2056,8,8.54,0.85,0.04,0.1,6,0.62,0.23,349,0.45,436,7.67
2056,9,7.67,0.77,0.09,0.2,3,0.59,0.53,174,-0.87,349,7.96
2056,10,7.96,0.8,0.09,0.16,6,0.89,0.26,261,0.29,174,8.55
2057,1,5.8,0.58,0.19,0.46,3,0.46,0.1,216,0.0,0,5.85
2057,2,5.85,0.58,0.07,0.38,0,0.0,0.0,0,0.05,216,6.06
2057,3,6.06,0.61,0.16,0.38,7,0.71,0.53,432,0.21,0,6.67
2057,4,6.67,0.67,0.12,0.22,12,0.21,0.37,540,0.61,432,6.05
2057,5,6.05,0.6,0.09,0.44,17,0.78,0.05,720,-0.62,540,4.52
2057,6,4.52,0.45,0.18,0.5,0,0.0,0.0,0,-1.53,720,4.39
2057,7,4.39,0.44,0.23,0.56,4,0.43,0.79,324,-0.13,0,5.8
2057,8,5.8,0.58,0.13,0.34,8,0.5,0.64,540,1.41,324,6.43
2057,9,6.43,0.64,0.15,0.36,5,0.63,0.75,324,0.63,540,5.98
2057,10,5.98,0.6,0.16,0.36,4,0.74,0.0,324,-0.45,324,6.21
2058,1,5.9,0.59,0.11,0.38,9,0.5,0.29,491,0.0,0,6.41
2058,2,6.41,0.64,0.08,0.26,1,0.25,0.25,73,0.51,491,6.76
2058,3,6.76,0.68,0.12,0.32,8,0.25,0.37,491,0.35,73,7.18
2058,4,7.18,0.72,0.1,0.2,3,0.66,0.09,220,0.42,491,7.69
2058,5,7.69,0.77,0.06,0.1,0,0.0,0.0,0,0.51,220,7.19
2058,6,7.19,0.72,0.08,0.28,5,0.59,0.05,368,-0.5,0,7.98
2058,7,7.98,0.8,0.08,0.1,3,0.63,0.72,220,0.79,368,8.53
2058,8,8.53,0.85,0.0,0.18,2,0.38,0.62,147,0.55,220,8.56
2058,9,8.56,0.86,0.1,0.02,3,0.66,0.59,147,0.03,147,8.93
2058,10,8.93,0.89,0.03,0.08,2,0.24,0.19,147,0.37,147,9.3
2059,1,3.8,0.38,0.23,0.66,9,0.26,0.78,660,0.0,0,5.45
2059,2,5.45,0.55,0.13,0.42,1,0.64,0.51,99,1.65,660,6.38
2059,3,6.38,0.64,0.12,0.42,13,0.35,0.63,660,0.93,99,7.21
2059,4,7.21,0.72,0.01,0.24,6,0.84,0.53,396,0.83,660,6.94
2059,5,6.94,0.69,0.15,0.32,4,0.89,0.4,198,-0.27,396,7.78
2059,6,7.78,0.78,0.06,0.24,1,0.84,0.5,99,0.84,198,7.97
2059,7,7.97,0.8,0.08,0.22,7,0.85,0.49,396,0.19,99,7.92
2059,8,7.92,0.79,0.05,0.16,1,0.25,0.07,99,-0.05,396,7.95
2059,9,7.95,0.8,0.11,0.24,3,0.33,0.08,198,0.03,99,8.69
2059,10,8.69,0.87,0.03,0.06,9,0.84,0.4,396,0.74,198,9.24
2060,1,3.8,0.38,0.17,0.66,1,0.39,0.46,79,0.0,0,4.42
2060,2,4.42,0.44,0.18,0.52,7,0.28,0.16,318,0.62,79,4.9
2060,3,4.9,0.49,0.17,0.44,8,0.78,0.15,398,0.48,318,5.41
2060,4,5.41,0.54,0.1,0.48,3,0.52,0.26,159,0.51,398,5.93
2060,5,5.93,0.59,0.13,0.38,9,0.7,0.36,398,0.52,159,6.85
2060,6,6.85,0.68,0.1,0.28,10,0.55,0.05,531,0.92,398,7.38
2060,7,7.38,0.74,0.05,0.28,4,0.54,0.69,238,0.53,531,7.85
2060,8,7.85,0.78,0.05,0.16,8,0.84,0.07,531,0.47,238,8.15
2060,9,8.15,0.82,0.03,0.22,5,0.27,0.59,238,0.3,531,8.58
2060,10,8.58,0.86,0.03,0.12,6,0.71,0.36,398,0.43,238,8.32
2061,1,4.1,0.41,0.21,0.68,1,0.21,0.24,94,0.0,0,4.94
2061,2,4.94,0.49,0.25,0.48,6,0.43,0.33,282,0.84,94,6.33
2061,3,6.33,0.63,0.2,0.42,7,0.48,0.16,376,1.39,282,7.16
2061,4,7.16,0.72,0.0,0.22,2,0.21,0.38,188,0.83,376,7.34
2061,5,7.34,0.73,0.1,0.28,10,0.81,0.48,626,0.18,188,8.21
2061,6,8.21,0.82,0.15,0.18,11,0.71,0.29,626,0.87,626,7.87
2061,7,7.87,0.79,0.06,0.18,9,0.52,0.68,470,-0.34,626,7.01
2061,8,7.01,0.7,0.16,0.3,8,0.58,0.76,376,-0.86,470,5.98
2061,9,5.98,0.6,0.12,0.42,12,0.22,0.78,626,-1.03,376,7.3
2061,10,7.3,0.73,0.04,0.28,6,0.88,0.38,376,1.32,626,7.6
2062,1,5.3,0.53,0.19,0.52,10,0.37,0.69,527,0.0,0,6.06
2062,2,6.06,0.61,0.03,0.3,7,0.32,0.29,527,0.76,527,4.94
2062,3,4.94,0.49,0.29,0.5,0,0.0,0.0,0,-1.12,527,5.07
2062,4,5.07,0.51,0.2,0.46,0,0.0,0.0,0,0.13,0,5.36
2062,5,5.36,0.54,0.16,0.42,11,0.21,0.14,527,0.29,0,6.03
2062,6,6.03,0.6,0.11,0.34,0,0.0,0.0,0,0.67,527,5.68
2062,7,5.68,0.57,0.14,0.32,5,0.71,0.37,316,-0.35,0,6.3
2062,8,6.3,0.63,0.14,0.32,4,0.79,0.23,237,0.62,316,6.74
2062,9,6.74,0.67,0.1,0.28,2,0.68,0.08,158,0.44,237,7.03
2062,10,7.03,0.7,0.13,0.34,3,0.25,0.35,158,0.29,158,7.68
2063,1,3.3,0.33,0.17,0.66,9,0.63,0.24,390,0.0,0,4.0
2063,2,4.0,0.4,0.21,0.6,9,0.6,0.48,520,0.7,390,5.28
2063,3,5.28,0.53,0.12,0.54,1,0.4,0.24,78,1.28,520,5.66
2063,4,5.66,0.57,0.16,0.5,9,0.82,0.45,390,0.38,78,6.22
2063,5,6.22,0.62,0.1,0.38,1,0.35,0.16,78,0.56,390,6.83
2063,6,6.83,0.68,0.17,0.34,11,0.43,0.09,520,0.61,78,7.44
2063,7,7.44,0.74,0.11,0.18,6,0.31,0.14,390,0.61,520,6.15
2063,8,6.15,0.62,0.08,0.46,5,0.76,0.57,390,-1.29,390,6.44
2063,9,6.44,0.64,0.2,0.36,0,0.0,0.0,0,0.29,390,6.49
2063,10,6.49,0.65,0.12,0.38,0,0.0,0.0,0,0.05,0,6.24
2064,1,5.1,0.51,0.24,0.48,2,0.32,0.68,147,0.0,0,6.05
2064,2,6.05,0.6,0.13,0.36,2,0.41,0.63,147,0.95,147,6.33
2064,3,6.33,0.63,0.12,0.38,2,0.85,0.36,147,0.28,147,6.41
2064,4,6.41,0.64,0.07,0.34,4,0.29,0.72,221,0.08,147,6.28
2064,5,6.28,0.63,0.21,0.36,2,0.73,0.77,147,-0.13,221,6.07
2064,6,6.07,0.61,0.14,0.32,3,0.83,0.3,221,-0.21,147,6.49
2064,7,6.49,0.65,0.12,0.36,7,0.73,0.45,369,0.42,221,7.09
2064,8,7.09,0.71,0.03,0.22,0,0.0,0.0,0,0.6,369,6.83
2064,9,6.83,0.68,0.11,0.32,10,0.71,0.07,492,-0.26,0,6.89
2064,10,6.89,0.69,0.13,0.28,7,0.25,0.27,369,0.06,492,6.46
2065,1,5.1,0.51,0.21,0.42,7,0.73,0.43,462,0.0,0,5.55
2065,2,5.55,0.55,0.12,0.34,4,0.21,0.74,277,0.45,462,6.4
2065,3,6.4,0.64,0.15,0.42,0,0.0,0.0,0,0.85,277,5.97
2065,4,5.97,0.6,0.24,0.36,7,0.26,0.66,462,-0.43,0,6.86
2065,5,6.86,0.69,0.11,0.26,8,0.54,0.59,370,0.89,462,5.55
2065,6,5.55,0.55,0.13,0.34,0,0.0,0.0,0,-1.31,370,5.38
2065,7,5.38,0.54,0.16,0.32,1,0.89,0.0,92,-0.17,0,6.0
2065,8,6.0,0.6,0.11,0.48,5,0.65,0.0,370,0.62,92,6.51
2065,9,6.51,0.65,0.18,0.36,8,0.23,0.24,462,0.51,370,6.93
2065,10,6.93,0.69,0.08,0.32,2,0.22,0.54,92,0.42,462,7.4
2066,1,2.1,0.21,0.15,0.78,5,0.65,0.15,276,0.0,0,2.89
2066,2,2.89,0.29,0.21,0.78,3,0.3,0.71,184,0.79,276,4.62
2066,3,4.62,0.46,0.22,0.56,1,0.36,0.15,92,1.73,184,4.71
2066,4,4.71,0.47,0.07,0.58,1,0.78,0.22,92,0.09,92,5.63
2066,5,5.63,0.56,0.09,0.52,9,0.37,0.12,369,0.92,92,6.02
2066,6,6.02,0.6,0.1,0.38,1,0.39,0.35,92,0.39,369,6.22
2066,7,6.22,0.62,0.15,0.36,1,0.48,0.54,92,0.2,92,6.2
2066,8,6.2,0.62,0.08,0.26,1,0.6,0.59,92,-0.02,92,6.73
2066,9,6.73,0.67,0.06,0.36,3,0.73,0.56,184,0.53,92,7.23
2066,10,7.23,0.72,0.06,0.22,2,0.84,0.16,184,0.5,184,7.59
2067,1,6.9,0.69,0.19,0.38,2,0.27,0.79,137,0.0,0,7.66
2067,2,7.66,0.77,0.07,0.14,4,0.49,0.07,274,0.76,137,8.09
2067,3,8.09,0.81,0.05,0.3,2,0.66,0.6,137,0.43,274,8.05
2067,4,8.05,0.8,0.08,0.24,2,0.74,0.23,137,-0.04,137,8.77
2067,5,8.77,0.88,0.01,0.0,4,0.66,0.43,274,0.72,137,8.98
2067,6,8.98,0.9,0.01,0.02,4,0.34,0.48,205,0.21,274,8.43
2067,7,8.43,0.84,0.03,0.14,5,0.51,0.29,342,-0.55,205,8.48
2067,8,8.48,0.85,0.05,0.16,1,0.71,0.78,68,0.05,342,9.03
2067,9,9.03,0.9,0.03,0.16,2,0.89,0.65,137,0.55,68,9.35
2067,10,9.35,0.94,0.03,0.0,5,0.89,0.8,274,0.32,137,9.69
2068,1,4.8,0.48,0.19,0.54,8,0.43,0.71,506,0.0,0,5.83
2068,2,5.83,0.58,0.17,0.46,6,0.26,0.65,304,1.03,506,5.42
2068,3,5.42,0.54,0.12,0.52,7,0.74,0.59,405,-0.41,304,6.11
2068,4,6.11,0.61,0.1,0.5,3,0.56,0.75,202,0.69,405,6.73
2068,5,6.73,0.67,0.08,0.22,0,0.0,0.0,0,0.62,202,6.71
2068,6,6.71,0.67,0.03,0.36,3,0.83,0.17,202,-0.02,0,7.28
2068,7,7.28,0.73,0.18,0.34,5,0.7,0.75,405,0.57,202,7.62
2068,8,7.62,0.76,0.05,0.22,5,0.86,0.62,304,0.34,405,6.75
2068,9,6.75,0.68,0.08,0.32,7,0.69,0.08,506,-0.87,304,7.77
2068,10,7.77,0.78,0.08,0.14,9,0.29,0.32,405,1.02,506,6.37
2069,1,5.6,0.56,0.27,0.46,9,0.3,0.47,478,0.0,0,6.47
2069,2,6.47,0.65,0.07,0.38,2,0.39,0.28,143,0.87,478,7.15
2069,3,7.15,0.72,0.1,0.3,7,0.86,0.67,478,0.68,143,8.0
2069,4,8.0,0.8,0.16,0.18,5,0.52,0.35,286,0.85,478,8.01
2069,5,8.01,0.8,0.08,0.22,6,0.52,0.53,358,0.01,286,8.33
2069,6,8.33,0.83,0.09,0.18,7,0.21,0.79,358,0.32,358,8.77
2069,7,8.77,0.88,0.02,0.06,6,0.24,0.45,286,0.44,358,9.35
2069,8,9.35,0.94,0.04,0.06,5,0.5,0.79,286,0.58,286,9.12
2069,9,9.12,0.91,0.02,0.08,5,0.74,0.35,358,-0.23,286,8.99
2069,10,8.99,0.9,0.03,0.1,7,0.67,0.05,478,-0.13,358,9.39
2070,1,5.6,0.56,0.12,0.5,2,0.55,0.26,161,0.0,0,6.61
2070,2,6.61,0.66,0.11,0.34,0,0.0,0.0,0,1.01,161,6.46
2070,3,6.46,0.65,0.15,0.32,5,0.25,0.1,322,-0.15,0,7.06
2070,4,7.06,0.71,0.18,0.34,3,0.45,0.15,161,0.6,322,7.5
2070,5,7.5,0.75,0.12,0.28,3,0.7,0.05,241,0.44,161,7.94
2070,6,7.94,0.79,0.16,0.2,9,0.47,0.42,402,0.44,241,8.1
2070,7,8.1,0.81,0.04,0.18,9,0.7,0.43,402,0.16,402,6.48
2070,8,6.48,0.65,0.14,0.34,1,0.37,0.5,80,-1.62,402,7.34
2070,9,7.34,0.73,0.1,0.2,0,0.0,0.0,0,0.86,80,7.32
2070,10,7.32,0.73,0.04,0.32,1,0.66,0.33,80,-0.02,0,7.43
2071,1,3.4,0.34,0.2,0.64,10,0.84,0.72,719,0.0,0,4.45
2071,2,4.45,0.44,0.13,0.68,3,0.2,0.52,215,1.05,719,5.83
2071,3,5.83,0.58,0.08,0.44,2,0.5,0.2,107,1.38,215,6.21
2071,4,6.21,0.62,0.08,0.44,5,0.88,0.29,215,0.38,107,6.86
2071,5,6.86,0.69,0.12,0.28,4,0.44,0.27,215,0.65,215,7.03
2071,6,7.03,0.7,0.1,0.24,14,0.47,0.04,719,0.17,215,7.12
2071,7,7.12,0.71,0.06,0.26,9,0.67,0.34,431,0.09,719,6.44
2071,8,6.44,0.64,0.15,0.34,7,0.38,0.35,323,-0.68,431,5.85
2071,9,5.85,0.58,0.1,0.3,0,0.0,0.0,0,-0.59,323,6.05
2071,10,6.05,0.6,0.14,0.38,1,0.83,0.0,107,0.2,0,6.31
2072,1,6.9,0.69,0.12,0.26,0,0.0,0.0,0,0.0,0,6.92
2072,2,6.92,0.69,0.07,0.36,10,0.3,0.71,528,0.02,0,7.7
2072,3,7.7,0.77,0.09,0.14,2,0.49,0.0,105,0.78,528,8.24
2072,4,8.24,0.82,0.09,0.16,6,0.6,0.66,317,0.54,105,8.43
2072,5,8.43,0.84,0.08,0.14,8,0.83,0.7,528,0.19,317,8.83
2072,6,8.83,0.88,0.07,0.08,12,0.27,0.29,705,0.4,528,6.49
2072,7,6.49,0.65,0.11,0.26,8,0.78,0.08,423,-2.34,705,5.8
2072,8,5.8,0.58,0.1,0.36,8,0.36,0.37,423,-0.69,423,4.87
2072,9,4.87,0.49,0.15,0.52,9,0.39,0.69,528,-0.93,423,5.64
2072,10,5.64,0.56,0.06,0.42,11,0.66,0.03,705,0.77,528,4.88
2073,1,6.2,0.62,0.16,0.46,2,0.58,0.09,109,0.0,0,6.34
2073,2,6.34,0.63,0.09,0.38,8,0.36,0.36,436,0.14,109,7.12
2073,3,7.12,0.71,0.08,0.24,0,0.0,0.0,0,0.78,436,6.59
